plate,well,block,rep,germplasm,volume,sampleName
2,F7,900000000_1,3,GENOTYPE_113,1225799,120
3,H5,900000000_1,3,GENOTYPE_24,1302285,121
3,G6,900000000_1,3,GENOTYPE_102,1296447,122
2,B9,900000000_1,3,GENOTYPE_114,1126568,123
3,D10,900000000_1,3,GENOTYPE_115,1166783,124
2,B5,900000000_3,1,GENOTYPE_116,1325694,125
1,B11,900000000_1,3,GENOTYPE_117,1296600,126
2,B3,900000000_1,3,GENOTYPE_118,1234494,127
2,C11,900000000_2,2,GENOTYPE_119,673152,128
2,A3,900000000_2,2,GENOTYPE_120,1537184,129
4,G6,900000000_3,1,GENOTYPE_121,1269564,130
2,C4,900000000_3,1,GENOTYPE_122,1324730,131
2,H8,900000000_2,2,GENOTYPE_123,1277448,132
1,D12,900000000_1,3,GENOTYPE_124,904064,133
1,H7,900000000_3,1,GENOTYPE_125,1429189,134
2,G7,900000000_2,2,GENOTYPE_126,1309623,135
1,A8,900000000_2,2,GENOTYPE_127,1641290,136
2,G3,900000000_2,2,GENOTYPE_35,1380820,137
1,E4,900000000_2,2,GENOTYPE_128,1255437,138
1,H3,900000000_2,2,GENOTYPE_129,1406427,139
2,E7,900000000_2,2,GENOTYPE_130,1286401,140
3,G3,900000000_1,3,GENOTYPE_131,1303253,141
3,B3,900000000_2,2,GENOTYPE_132,1247284,142
2,H10,900000000_1,3,GENOTYPE_133,1240092,143
1,F6,900000000_3,1,GENOTYPE_134,1275149,144
4,A2,900000000_3,1,GENOTYPE_70,1407502,145
3,C5,900000000_2,2,GENOTYPE_135,1301325,146
1,D3,900000000_1,3,GENOTYPE_136,1176203,147
2,D7,900000000_1,3,GENOTYPE_137,1191876,148
2,E4,900000000_1,3,GENOTYPE_138,1169779,149
2,H11,900000000_3,1,GENOTYPE_139,1451370,150
3,C4,900000000_2,2,GENOTYPE_109,1462859,151
1,D8,900000000_1,3,GENOTYPE_140,1270959,152
1,E5,900000000_3,1,GENOTYPE_141,1253704,153
3,G11,900000000_3,1,GENOTYPE_142,1429484,154
3,F2,900000000_1,3,GENOTYPE_143,1285006,155
4,F4,900000000_1,3,GENOTYPE_144,1281521,156
3,A6,900000000_3,1,GENOTYPE_145,1541969,157
4,B1,900000000_3,1,GENOTYPE_46,1406543,158
2,B10,900000000_1,3,GENOTYPE_146,1291795,159
2,C10,900000000_1,3,GENOTYPE_147,1207590,160
2,G5,900000000_1,3,GENOTYPE_63,1387298,161
4,F3,900000000_1,3,GENOTYPE_148,1198368,162
2,B7,900000000_2,2,GENOTYPE_149,1300860,163
3,G5,900000000_3,1,GENOTYPE_150,1210531,164
1,A7,900000000_1,3,GENOTYPE_151,1299375,165
2,H4,900000000_3,1,GENOTYPE_152,1246260,166
2,E5,900000000_1,3,GENOTYPE_153,1302163,167
1,A11,900000000_3,1,GENOTYPE_154,1268117,168
3,H4,900000000_1,3,GENOTYPE_155,1242329,169
2,H3,900000000_2,2,GENOTYPE_129,1469961,170
2,A5,900000000_1,3,GENOTYPE_156,1361015,171
3,H10,900000000_2,2,GENOTYPE_157,1375813,172
2,G1,900000000_3,1,GENOTYPE_158,1239065,173
3,E4,900000000_3,1,GENOTYPE_159,1358551,174
4,B3,900000000_2,2,GENOTYPE_132,1398425,175
2,D12,900000000_3,1,GENOTYPE_160,1437689,176
3,F1,900000000_2,2,GENOTYPE_161,1388854,177
4,G3,900000000_3,1,GENOTYPE_162,1244740,178
1,E6,900000000_3,1,GENOTYPE_163,1378455,179
1,E8,900000000_1,3,GENOTYPE_164,1160186,180
2,G4,900000000_1,3,GENOTYPE_44,1062862,181
3,A3,900000000_2,2,GENOTYPE_120,900111,182
2,C7,900000000_1,3,GENOTYPE_165,1261858,183
3,B2,900000000_2,2,GENOTYPE_166,1304120,184
2,E6,900000000_1,3,GENOTYPE_167,1379153,185
3,A9,900000000_2,2,GENOTYPE_168,1118976,186
2,D9,900000000_2,2,GENOTYPE_169,667290,187
4,E4,900000000_2,2,GENOTYPE_128,1149805,188
2,E8,900000000_2,2,GENOTYPE_170,738631,189
2,B11,900000000_2,2,GENOTYPE_171,1338734,190
1,A1,900000000_3,1,GENOTYPE_172,1280753,191
2,B6,900000000_2,2,GENOTYPE_173,1551350,192
2,F5,900000000_3,1,GENOTYPE_174,1195045,193
2,D4,900000000_2,2,GENOTYPE_82,1547414,194
1,C9,900000000_2,2,GENOTYPE_175,1329878,195
2,D8,900000000_3,1,GENOTYPE_176,1120137,196
2,B8,900000000_3,1,GENOTYPE_177,1226889,197
2,E1,900000000_3,1,GENOTYPE_92,1371002,198
2,F9,900000000_3,1,GENOTYPE_178,1217561,199
4,E3,900000000_2,2,GENOTYPE_81,1404935,200
1,C12,900000000_1,3,GENOTYPE_179,874728,201
1,F11,900000000_1,3,GENOTYPE_180,1197191,202
5,G3,900000000_1,3,GENOTYPE_131,1270187,203
3,A10,900000000_1,3,GENOTYPE_181,1204446,204
2,B12,900000000_3,1,GENOTYPE_182,1058101,205
2,D2,900000000_3,1,GENOTYPE_12,1306731,206
3,B12,900000000_1,3,GENOTYPE_183,1111552,207
2,A8,900000000_1,3,GENOTYPE_184,1266759,208
3,A4,900000000_3,1,GENOTYPE_185,1369333,209
4,B2,900000000_3,1,GENOTYPE_61,1307976,210
2,C9,900000000_1,3,GENOTYPE_186,1203388,211
2,F6,900000000_1,3,GENOTYPE_187,1220588,212
4,C4,900000000_1,3,GENOTYPE_188,1292795,213
3,C6,900000000_3,1,GENOTYPE_189,1211984,214
2,E11,900000000_1,3,GENOTYPE_190,1138312,215
3,B9,900000000_2,2,GENOTYPE_191,1300725,216
3,B10,900000000_3,1,GENOTYPE_192,1215015,217
2,D3,900000000_3,1,GENOTYPE_193,1396051,218
2,H6,900000000_3,1,GENOTYPE_194,1209150,219
3,E1,900000000_2,2,GENOTYPE_195,1428977,220
3,C2,900000000_3,1,GENOTYPE_84,1359596,221
4,C2,900000000_1,3,GENOTYPE_196,1307598,222
2,E12,900000000_3,1,GENOTYPE_197,1268080,223
3,D1,900000000_2,2,GENOTYPE_198,1268746,224
1,G9,900000000_2,2,GENOTYPE_199,1300975,225
2,C8,900000000_3,1,GENOTYPE_200,1321011,226
3,C1,900000000_3,1,GENOTYPE_201,1300963,227
3,B8,900000000_2,2,GENOTYPE_202,1404254,228
3,H3,900000000_1,3,GENOTYPE_203,1209897,229
2,D6,900000000_2,2,GENOTYPE_204,1377548,230
3,D9,900000000_2,2,GENOTYPE_169,1348684,231
2,F12,900000000_3,1,GENOTYPE_205,1477221,232
2,F10,900000000_2,2,GENOTYPE_206,1365843,233
3,A5,900000000_3,1,GENOTYPE_207,1192654,234
3,F7,900000000_2,2,GENOTYPE_208,1344267,235
3,E5,900000000_1,3,GENOTYPE_153,1275011,236
2,G2,900000000_2,2,GENOTYPE_209,1309612,237
4,A4,900000000_2,2,GENOTYPE_9,1387518,238
4,E5,900000000_2,2,GENOTYPE_210,1364885,239
3,D12,900000000_2,2,GENOTYPE_211,823921,240
4,F1,900000000_3,1,GENOTYPE_50,1232677,241
3,H11,900000000_1,3,GENOTYPE_212,1236503,242
3,C10,900000000_2,2,GENOTYPE_213,1179699,243
3,E10,900000000_1,3,GENOTYPE_214,1127687,244
4,H2,900000000_1,3,GENOTYPE_215,1314974,245
3,E6,900000000_1,3,GENOTYPE_167,1303578,246
3,D2,900000000_1,3,GENOTYPE_216,1074664,247
2,G9,900000000_1,3,GENOTYPE_217,1159808,248
4,D5,900000000_1,3,GENOTYPE_34,1224343,249
3,E11,900000000_2,2,GENOTYPE_218,1302764,250
3,C3,900000000_2,2,GENOTYPE_49,1353715,251
2,A11,900000000_1,3,GENOTYPE_219,1267214,252
4,C1,900000000_3,1,GENOTYPE_201,1292490,253
3,F6,900000000_2,2,GENOTYPE_220,1310330,254
3,G7,900000000_1,3,GENOTYPE_221,1249834,255
3,G4,900000000_3,1,GENOTYPE_222,1166059,256
2,F11,900000000_3,1,GENOTYPE_223,1351284,257
4,G4,900000000_2,2,GENOTYPE_224,1383499,258
3,B6,900000000_1,3,GENOTYPE_225,1373168,259
4,H5,900000000_2,2,GENOTYPE_226,1247279,260
3,F5,900000000_2,2,GENOTYPE_227,1197132,261
2,A1,900000000_3,1,GENOTYPE_172,1110075,262
4,E6,900000000_2,2,GENOTYPE_228,1387697,263
3,E12,900000000_2,2,GENOTYPE_229,474921,264
3,B5,900000000_2,2,GENOTYPE_230,1032601,265
3,D3,900000000_2,2,GENOTYPE_231,1224082,266
4,C6,900000000_2,2,GENOTYPE_232,1430866,267
4,D9,900000000_1,3,GENOTYPE_233,1223542,268
3,C11,900000000_3,1,GENOTYPE_234,1450553,269
3,G2,900000000_3,1,GENOTYPE_235,1220740,270
4,D1,900000000_3,1,GENOTYPE_97,1454266,271
3,C8,900000000_2,2,GENOTYPE_236,1366540,272
3,G8,900000000_1,3,GENOTYPE_237,1138606,273
4,B5,900000000_1,3,GENOTYPE_11,1273431,274
3,E8,900000000_3,1,GENOTYPE_238,1191416,275
3,G9,900000000_3,1,GENOTYPE_239,1341282,276
3,D8,900000000_2,2,GENOTYPE_240,1348026,277
3,B4,900000000_3,1,GENOTYPE_241,1270961,278
2,A7,900000000_3,1,GENOTYPE_242,1651868,279
2,C12,900000000_3,1,GENOTYPE_243,1267213,280
3,D4,900000000_3,1,GENOTYPE_244,1356466,281
2,H1,900000000_3,1,GENOTYPE_245,1550126,282
3,E9,900000000_3,1,GENOTYPE_246,941658,283
3,G1,900000000_3,1,GENOTYPE_158,1330115,284
4,D2,900000000_2,2,GENOTYPE_247,1263934,285
4,A5,900000000_1,3,GENOTYPE_156,1210353,286
4,F5,900000000_1,3,GENOTYPE_30,1314119,287
4,G2,900000000_3,1,GENOTYPE_235,1222324,288
4,H3,900000000_3,1,GENOTYPE_248,1351284,289
3,H8,900000000_1,3,GENOTYPE_249,1349120,290
3,H1,900000000_3,1,GENOTYPE_245,1664537,291
3,A8,900000000_3,1,GENOTYPE_250,1267484,292
4,A6,900000000_1,3,GENOTYPE_22,1034206,293
3,B7,900000000_3,1,GENOTYPE_251,1208891,294
4,H4,900000000_2,2,GENOTYPE_23,1458053,295
3,E7,900000000_1,3,GENOTYPE_252,1269010,296
4,F2,900000000_2,2,GENOTYPE_253,1361638,297
5,G4,900000000_2,2,GENOTYPE_224,1338511,298
4,B6,900000000_1,3,GENOTYPE_225,1436771,299
2,H7,900000000_2,2,GENOTYPE_254,1325003,300
3,A1,900000000_2,2,GENOTYPE_255,1276801,301
3,D6,900000000_1,3,GENOTYPE_256,1336398,302
4,A1,900000000_1,3,GENOTYPE_257,1452148,303
4,D3,900000000_2,2,GENOTYPE_231,1355147,304
3,C9,900000000_3,1,GENOTYPE_258,1396843,305
4,H1,900000000_2,2,GENOTYPE_259,878314,306
4,G1,900000000_2,2,GENOTYPE_260,1210479,307
4,D4,900000000_1,3,GENOTYPE_261,1220530,308
3,H7,900000000_1,3,GENOTYPE_262,1271833,309
3,A12,900000000_1,3,GENOTYPE_263,1633924,310
4,F6,900000000_1,3,GENOTYPE_187,1298426,311
4,E1,900000000_1,3,GENOTYPE_264,1266519,312
3,A7,900000000_2,2,GENOTYPE_265,1457060,313
3,G10,900000000_2,2,GENOTYPE_266,1062301,314
4,B4,900000000_1,3,GENOTYPE_267,1195445,315
4,C5,900000000_1,3,GENOTYPE_43,1250621,316
4,A3,900000000_1,3,GENOTYPE_268,1036113,317
3,D7,900000000_2,2,GENOTYPE_269,1370085,318
3,H6,900000000_1,3,GENOTYPE_71,1336200,319
3,D11,900000000_3,1,GENOTYPE_270,1242399,320
4,G5,900000000_2,2,GENOTYPE_271,1413049,321
4,H6,900000000_2,2,GENOTYPE_272,1338479,322
4,D6,900000000_1,3,GENOTYPE_256,1139006,323
4,C3,900000000_1,3,GENOTYPE_273,1268456,324
